date,coronavirus,isPartial,year,month,pandemic,simp,quarantine,furlough,asymptomatic,glizzy,wfh,epidemic,bipoc,pog,based,gaslighting,karen,wap,social distance
2004-01-01,0.0,False,2004,1,,,,,,,,,,,,,,,
2004-02-01,0.0,False,2004,2,,,,,,,,,,,,,,,
2004-03-01,0.0,False,2004,3,,,,,,,,,,,,,,,
2004-04-01,0.0,False,2004,4,,,,,,,,,,,,,,,
2004-05-01,0.0,False,2004,5,,,,,,,,,,,,,,,
2004-06-01,0.0,False,2004,6,,,,,,,,,,,,,,,
2004-07-01,0.0,False,2004,7,,,,,,,,,,,,,,,
2004-08-01,0.0,False,2004,8,,,,,,,,,,,,,,,
2004-09-01,0.0,False,2004,9,,,,,,,,,,,,,,,
2004-10-01,0.0,False,2004,10,,,,,,,,,,,,,,,
2004-11-01,0.0,False,2004,11,,,,,,,,,,,,,,,
2004-12-01,0.0,False,2004,12,,,,,,,,,,,,,,,
2005-01-01,0.0,False,2005,1,,,,,,,,,,,,,,,
2005-02-01,0.0,False,2005,2,,,,,,,,,,,,,,,
2005-03-01,0.0,False,2005,3,,,,,,,,,,,,,,,
2005-04-01,0.0,False,2005,4,,,,,,,,,,,,,,,
2005-05-01,0.0,False,2005,5,,,,,,,,,,,,,,,
2005-06-01,0.0,False,2005,6,,,,,,,,,,,,,,,
2005-07-01,0.0,False,2005,7,,,,,,,,,,,,,,,
2005-08-01,0.0,False,2005,8,,,,,,,,,,,,,,,
2005-09-01,0.0,False,2005,9,,,,,,,,,,,,,,,
2005-10-01,0.0,False,2005,10,,,,,,,,,,,,,,,
2005-11-01,0.0,False,2005,11,,,,,,,,,,,,,,,
2005-12-01,0.0,False,2005,12,,,,,,,,,,,,,,,
2006-01-01,0.0,False,2006,1,,,,,,,,,,,,,,,
2006-02-01,0.0,False,2006,2,,,,,,,,,,,,,,,
2006-03-01,0.0,False,2006,3,,,,,,,,,,,,,,,
2006-04-01,0.0,False,2006,4,,,,,,,,,,,,,,,
2006-05-01,0.0,False,2006,5,,,,,,,,,,,,,,,
2006-06-01,0.0,False,2006,6,,,,,,,,,,,,,,,
2006-07-01,0.0,False,2006,7,,,,,,,,,,,,,,,
2006-08-01,0.0,False,2006,8,,,,,,,,,,,,,,,
2006-09-01,0.0,False,2006,9,,,,,,,,,,,,,,,
2006-10-01,0.0,False,2006,10,,,,,,,,,,,,,,,
2006-11-01,0.0,False,2006,11,,,,,,,,,,,,,,,
2006-12-01,0.0,False,2006,12,,,,,,,,,,,,,,,
2007-01-01,0.0,False,2007,1,,,,,,,,,,,,,,,
2007-02-01,0.0,False,2007,2,,,,,,,,,,,,,,,
2007-03-01,0.0,False,2007,3,,,,,,,,,,,,,,,
2007-04-01,0.0,False,2007,4,,,,,,,,,,,,,,,
2007-05-01,0.0,False,2007,5,,,,,,,,,,,,,,,
2007-06-01,0.0,False,2007,6,,,,,,,,,,,,,,,
2007-07-01,0.0,False,2007,7,,,,,,,,,,,,,,,
2007-08-01,0.0,False,2007,8,,,,,,,,,,,,,,,
2007-09-01,0.0,False,2007,9,,,,,,,,,,,,,,,
2007-10-01,0.0,False,2007,10,,,,,,,,,,,,,,,
2007-11-01,0.0,False,2007,11,,,,,,,,,,,,,,,
2007-12-01,0.0,False,2007,12,,,,,,,,,,,,,,,
2008-01-01,0.0,False,2008,1,,,,,,,,,,,,,,,
2008-02-01,0.0,False,2008,2,,,,,,,,,,,,,,,
2008-03-01,0.0,False,2008,3,,,,,,,,,,,,,,,
2008-04-01,0.0,False,2008,4,,,,,,,,,,,,,,,
2008-05-01,0.0,False,2008,5,,,,,,,,,,,,,,,
2008-06-01,0.0,False,2008,6,,,,,,,,,,,,,,,
2008-07-01,0.0,False,2008,7,,,,,,,,,,,,,,,
2008-08-01,0.0,False,2008,8,,,,,,,,,,,,,,,
2008-09-01,0.0,False,2008,9,,,,,,,,,,,,,,,
2008-10-01,0.0,False,2008,10,,,,,,,,,,,,,,,
2008-11-01,0.0,False,2008,11,,,,,,,,,,,,,,,
2008-12-01,0.0,False,2008,12,,,,,,,,,,,,,,,
2009-01-01,0.0,False,2009,1,,,,,,,,,,,,,,,
2009-02-01,0.0,False,2009,2,,,,,,,,,,,,,,,
2009-03-01,0.0,False,2009,3,,,,,,,,,,,,,,,
2009-04-01,0.0,False,2009,4,,,,,,,,,,,,,,,
2009-05-01,0.0,False,2009,5,,,,,,,,,,,,,,,
2009-06-01,0.0,False,2009,6,,,,,,,,,,,,,,,
2009-07-01,0.0,False,2009,7,,,,,,,,,,,,,,,
2009-08-01,0.0,False,2009,8,,,,,,,,,,,,,,,
2009-09-01,0.0,False,2009,9,,,,,,,,,,,,,,,
2009-10-01,0.0,False,2009,10,,,,,,,,,,,,,,,
2009-11-01,0.0,False,2009,11,,,,,,,,,,,,,,,
2009-12-01,0.0,False,2009,12,,,,,,,,,,,,,,,
2010-01-01,0.0,False,2010,1,,,,,,,,,,,,,,,
2010-02-01,0.0,False,2010,2,,,,,,,,,,,,,,,
2010-03-01,0.0,False,2010,3,,,,,,,,,,,,,,,
2010-04-01,0.0,False,2010,4,,,,,,,,,,,,,,,
2010-05-01,0.0,False,2010,5,,,,,,,,,,,,,,,
2010-06-01,0.0,False,2010,6,,,,,,,,,,,,,,,
2010-07-01,0.0,False,2010,7,,,,,,,,,,,,,,,
2010-08-01,0.0,False,2010,8,,,,,,,,,,,,,,,
2010-09-01,0.0,False,2010,9,,,,,,,,,,,,,,,
2010-10-01,0.0,False,2010,10,,,,,,,,,,,,,,,
2010-11-01,0.0,False,2010,11,,,,,,,,,,,,,,,
2010-12-01,0.0,False,2010,12,,,,,,,,,,,,,,,
2011-01-01,0.0,False,2011,1,,,,,,,,,,,,,,,
2011-02-01,0.0,False,2011,2,,,,,,,,,,,,,,,
2011-03-01,0.0,False,2011,3,,,,,,,,,,,,,,,
2011-04-01,0.0,False,2011,4,,,,,,,,,,,,,,,
2011-05-01,0.0,False,2011,5,,,,,,,,,,,,,,,
2011-06-01,0.0,False,2011,6,,,,,,,,,,,,,,,
2011-07-01,0.0,False,2011,7,,,,,,,,,,,,,,,
2011-08-01,0.0,False,2011,8,,,,,,,,,,,,,,,
2011-09-01,0.0,False,2011,9,,,,,,,,,,,,,,,
2011-10-01,0.0,False,2011,10,,,,,,,,,,,,,,,
2011-11-01,0.0,False,2011,11,,,,,,,,,,,,,,,
2011-12-01,0.0,False,2011,12,,,,,,,,,,,,,,,
2012-01-01,0.0,False,2012,1,,,,,,,,,,,,,,,
2012-02-01,0.0,False,2012,2,,,,,,,,,,,,,,,
2012-03-01,0.0,False,2012,3,,,,,,,,,,,,,,,
2012-04-01,0.0,False,2012,4,,,,,,,,,,,,,,,
2012-05-01,0.0,False,2012,5,,,,,,,,,,,,,,,
2012-06-01,0.0,False,2012,6,,,,,,,,,,,,,,,
2012-07-01,0.0,False,2012,7,,,,,,,,,,,,,,,
2012-08-01,0.0,False,2012,8,,,,,,,,,,,,,,,
2012-09-01,0.0,False,2012,9,,,,,,,,,,,,,,,
2012-10-01,0.0,False,2012,10,,,,,,,,,,,,,,,
2012-11-01,0.0,False,2012,11,,,,,,,,,,,,,,,
2012-12-01,0.0,False,2012,12,,,,,,,,,,,,,,,
2013-01-01,0.0,False,2013,1,,,,,,,,,,,,,,,
2013-02-01,0.0,False,2013,2,,,,,,,,,,,,,,,
2013-03-01,0.0,False,2013,3,,,,,,,,,,,,,,,
2013-04-01,0.0,False,2013,4,,,,,,,,,,,,,,,
2013-05-01,0.0,False,2013,5,,,,,,,,,,,,,,,
2013-06-01,0.0,False,2013,6,,,,,,,,,,,,,,,
2013-07-01,0.0,False,2013,7,,,,,,,,,,,,,,,
2013-08-01,0.0,False,2013,8,,,,,,,,,,,,,,,
2013-09-01,0.0,False,2013,9,,,,,,,,,,,,,,,
2013-10-01,0.0,False,2013,10,,,,,,,,,,,,,,,
2013-11-01,0.0,False,2013,11,,,,,,,,,,,,,,,
2013-12-01,0.0,False,2013,12,,,,,,,,,,,,,,,
2014-01-01,0.0,False,2014,1,,,,,,,,,,,,,,,
2014-02-01,0.0,False,2014,2,,,,,,,,,,,,,,,
2014-03-01,0.0,False,2014,3,,,,,,,,,,,,,,,
2014-04-01,0.0,False,2014,4,,,,,,,,,,,,,,,
2014-05-01,0.0,False,2014,5,,,,,,,,,,,,,,,
2014-06-01,0.0,False,2014,6,,,,,,,,,,,,,,,
2014-07-01,0.0,False,2014,7,,,,,,,,,,,,,,,
2014-08-01,0.0,False,2014,8,,,,,,,,,,,,,,,
2014-09-01,0.0,False,2014,9,,,,,,,,,,,,,,,
2014-10-01,0.0,False,2014,10,,,,,,,,,,,,,,,
2014-11-01,0.0,False,2014,11,,,,,,,,,,,,,,,
2014-12-01,0.0,False,2014,12,,,,,,,,,,,,,,,
2015-01-01,0.0,False,2015,1,,,,,,,,,,,,,,,
2015-02-01,0.0,False,2015,2,,,,,,,,,,,,,,,
2015-03-01,0.0,False,2015,3,,,,,,,,,,,,,,,
2015-04-01,0.0,False,2015,4,,,,,,,,,,,,,,,
2015-05-01,0.0,False,2015,5,,,,,,,,,,,,,,,
2015-06-01,0.0,False,2015,6,,,,,,,,,,,,,,,
2015-07-01,0.0,False,2015,7,,,,,,,,,,,,,,,
2015-08-01,0.0,False,2015,8,,,,,,,,,,,,,,,
2015-09-01,0.0,False,2015,9,,,,,,,,,,,,,,,
2015-10-01,0.0,False,2015,10,,,,,,,,,,,,,,,
2015-11-01,0.0,False,2015,11,,,,,,,,,,,,,,,
2015-12-01,0.0,False,2015,12,,,,,,,,,,,,,,,
2016-01-01,0.0,False,2016,1,,,,,,,,,,,,,,,
2016-02-01,0.0,False,2016,2,,,,,,,,,,,,,,,
2016-03-01,0.0,False,2016,3,,,,,,,,,,,,,,,
2016-04-01,0.0,False,2016,4,,,,,,,,,,,,,,,
2016-05-01,0.0,False,2016,5,,,,,,,,,,,,,,,
2016-06-01,0.0,False,2016,6,,,,,,,,,,,,,,,
2016-07-01,0.0,False,2016,7,,,,,,,,,,,,,,,
2016-08-01,0.0,False,2016,8,,,,,,,,,,,,,,,
2016-09-01,0.0,False,2016,9,,,,,,,,,,,,,,,
2016-10-01,0.0,False,2016,10,,,,,,,,,,,,,,,
2016-11-01,0.0,False,2016,11,,,,,,,,,,,,,,,
2016-12-01,0.0,False,2016,12,,,,,,,,,,,,,,,
2017-01-01,0.0,False,2017,1,,,,,,,,,,,,,,,
2017-02-01,0.0,False,2017,2,,,,,,,,,,,,,,,
2017-03-01,0.0,False,2017,3,,,,,,,,,,,,,,,
2017-04-01,0.0,False,2017,4,,,,,,,,,,,,,,,
2017-05-01,0.0,False,2017,5,,,,,,,,,,,,,,,
2017-06-01,0.0,False,2017,6,,,,,,,,,,,,,,,
2017-07-01,0.0,False,2017,7,,,,,,,,,,,,,,,
2017-08-01,0.0,False,2017,8,,,,,,,,,,,,,,,
2017-09-01,0.0,False,2017,9,,,,,,,,,,,,,,,
2017-10-01,0.0,False,2017,10,,,,,,,,,,,,,,,
2017-11-01,0.0,False,2017,11,,,,,,,,,,,,,,,
2017-12-01,0.0,False,2017,12,,,,,,,,,,,,,,,
2018-01-01,0.0,False,2018,1,,,,,,,,,,,,,,,
2018-02-01,0.0,False,2018,2,,,,,,,,,,,,,,,
2018-03-01,0.0,False,2018,3,,,,,,,,,,,,,,,
2018-04-01,0.0,False,2018,4,,,,,,,,,,,,,,,
2018-05-01,0.0,False,2018,5,,,,,,,,,,,,,,,
2018-06-01,0.0,False,2018,6,,,,,,,,,,,,,,,
2018-07-01,0.0,False,2018,7,,,,,,,,,,,,,,,
2018-08-01,0.0,False,2018,8,,,,,,,,,,,,,,,
2018-09-01,0.0,False,2018,9,,,,,,,,,,,,,,,
2018-10-01,0.0,False,2018,10,,,,,,,,,,,,,,,
2018-11-01,0.0,False,2018,11,,,,,,,,,,,,,,,
2018-12-01,0.0,False,2018,12,,,,,,,,,,,,,,,
2019-01-01,0.0,False,2019,1,,,,,,,,,,,,,,,
2019-02-01,0.0,False,2019,2,,,,,,,,,,,,,,,
2019-03-01,0.0,False,2019,3,,,,,,,,,,,,,,,
2019-04-01,0.0,False,2019,4,,,,,,,,,,,,,,,
2019-05-01,0.0,False,2019,5,,,,,,,,,,,,,,,
2019-06-01,0.0,False,2019,6,,,,,,,,,,,,,,,
2019-07-01,0.0,False,2019,7,,,,,,,,,,,,,,,
2019-08-01,0.0,False,2019,8,,,,,,,,,,,,,,,
2019-09-01,0.0,False,2019,9,,,,,,,,,,,,,,,
2019-10-01,0.0,False,2019,10,,,,,,,,,,,,,,,
2019-11-01,0.0,False,2019,11,,,,,,,,,,,,,,,
2019-12-01,0.0,False,2019,12,,,,,,,,,,,,,,,
2020-01-01,6.0,False,2020,1,,,,,,,,,,,,,,,
2020-02-01,17.0,False,2020,2,,,,,,,,,,,,,,,
2020-03-01,100.0,False,2020,3,,,,,,,,,,,,,,,
2020-04-01,74.0,False,2020,4,,,,,,,,,,,,,,,
2020-05-01,30.0,False,2020,5,,,,,,,,,,,,,,,
2020-06-01,18.0,False,2020,6,,,,,,,,,,,,,,,
2020-07-01,16.0,False,2020,7,,,,,,,,,,,,,,,
2020-08-01,12.0,False,2020,8,,,,,,,,,,,,,,,
2020-09-01,10.0,False,2020,9,,,,,,,,,,,,,,,
2020-10-01,10.0,False,2020,10,,,,,,,,,,,,,,,
2020-11-01,9.0,False,2020,11,,,,,,,,,,,,,,,
2020-12-01,7.0,True,2020,12,,,,,,,,,,,,,,,
2004-01-01,,False,2004,1,1.0,,,,,,,,,,,,,,
2004-02-01,,False,2004,2,1.0,,,,,,,,,,,,,,
2004-03-01,,False,2004,3,1.0,,,,,,,,,,,,,,
2004-04-01,,False,2004,4,0.0,,,,,,,,,,,,,,
2004-05-01,,False,2004,5,0.0,,,,,,,,,,,,,,
2004-06-01,,False,2004,6,0.0,,,,,,,,,,,,,,
2004-07-01,,False,2004,7,1.0,,,,,,,,,,,,,,
2004-08-01,,False,2004,8,1.0,,,,,,,,,,,,,,
2004-09-01,,False,2004,9,1.0,,,,,,,,,,,,,,
2004-10-01,,False,2004,10,1.0,,,,,,,,,,,,,,
2004-11-01,,False,2004,11,1.0,,,,,,,,,,,,,,
2004-12-01,,False,2004,12,1.0,,,,,,,,,,,,,,
2005-01-01,,False,2005,1,1.0,,,,,,,,,,,,,,
2005-02-01,,False,2005,2,2.0,,,,,,,,,,,,,,
2005-03-01,,False,2005,3,1.0,,,,,,,,,,,,,,
2005-04-01,,False,2005,4,1.0,,,,,,,,,,,,,,
2005-05-01,,False,2005,5,1.0,,,,,,,,,,,,,,
2005-06-01,,False,2005,6,1.0,,,,,,,,,,,,,,
2005-07-01,,False,2005,7,1.0,,,,,,,,,,,,,,
2005-08-01,,False,2005,8,1.0,,,,,,,,,,,,,,
2005-09-01,,False,2005,9,2.0,,,,,,,,,,,,,,
2005-10-01,,False,2005,10,7.0,,,,,,,,,,,,,,
2005-11-01,,False,2005,11,6.0,,,,,,,,,,,,,,
2005-12-01,,False,2005,12,2.0,,,,,,,,,,,,,,
2006-01-01,,False,2006,1,3.0,,,,,,,,,,,,,,
2006-02-01,,False,2006,2,2.0,,,,,,,,,,,,,,
2006-03-01,,False,2006,3,3.0,,,,,,,,,,,,,,
2006-04-01,,False,2006,4,3.0,,,,,,,,,,,,,,
2006-05-01,,False,2006,5,4.0,,,,,,,,,,,,,,
2006-06-01,,False,2006,6,2.0,,,,,,,,,,,,,,
2006-07-01,,False,2006,7,1.0,,,,,,,,,,,,,,
2006-08-01,,False,2006,8,2.0,,,,,,,,,,,,,,
2006-09-01,,False,2006,9,2.0,,,,,,,,,,,,,,
2006-10-01,,False,2006,10,2.0,,,,,,,,,,,,,,
2006-11-01,,False,2006,11,2.0,,,,,,,,,,,,,,
2006-12-01,,False,2006,12,2.0,,,,,,,,,,,,,,
2007-01-01,,False,2007,1,2.0,,,,,,,,,,,,,,
2007-02-01,,False,2007,2,3.0,,,,,,,,,,,,,,
2007-03-01,,False,2007,3,2.0,,,,,,,,,,,,,,
2007-04-01,,False,2007,4,2.0,,,,,,,,,,,,,,
2007-05-01,,False,2007,5,2.0,,,,,,,,,,,,,,
2007-06-01,,False,2007,6,1.0,,,,,,,,,,,,,,
2007-07-01,,False,2007,7,1.0,,,,,,,,,,,,,,
2007-08-01,,False,2007,8,1.0,,,,,,,,,,,,,,
2007-09-01,,False,2007,9,1.0,,,,,,,,,,,,,,
2007-10-01,,False,2007,10,2.0,,,,,,,,,,,,,,
2007-11-01,,False,2007,11,2.0,,,,,,,,,,,,,,
2007-12-01,,False,2007,12,2.0,,,,,,,,,,,,,,
2008-01-01,,False,2008,1,1.0,,,,,,,,,,,,,,
2008-02-01,,False,2008,2,1.0,,,,,,,,,,,,,,
2008-03-01,,False,2008,3,1.0,,,,,,,,,,,,,,
2008-04-01,,False,2008,4,1.0,,,,,,,,,,,,,,
2008-05-01,,False,2008,5,1.0,,,,,,,,,,,,,,
2008-06-01,,False,2008,6,1.0,,,,,,,,,,,,,,
2008-07-01,,False,2008,7,6.0,,,,,,,,,,,,,,
2008-08-01,,False,2008,8,5.0,,,,,,,,,,,,,,
2008-09-01,,False,2008,9,3.0,,,,,,,,,,,,,,
2008-10-01,,False,2008,10,4.0,,,,,,,,,,,,,,
2008-11-01,,False,2008,11,4.0,,,,,,,,,,,,,,
2008-12-01,,False,2008,12,3.0,,,,,,,,,,,,,,
2009-01-01,,False,2009,1,3.0,,,,,,,,,,,,,,
2009-02-01,,False,2009,2,3.0,,,,,,,,,,,,,,
2009-03-01,,False,2009,3,3.0,,,,,,,,,,,,,,
2009-04-01,,False,2009,4,19.0,,,,,,,,,,,,,,
2009-05-01,,False,2009,5,16.0,,,,,,,,,,,,,,
2009-06-01,,False,2009,6,8.0,,,,,,,,,,,,,,
2009-07-01,,False,2009,7,6.0,,,,,,,,,,,,,,
2009-08-01,,False,2009,8,5.0,,,,,,,,,,,,,,
2009-09-01,,False,2009,9,5.0,,,,,,,,,,,,,,
2009-10-01,,False,2009,10,6.0,,,,,,,,,,,,,,
2009-11-01,,False,2009,11,6.0,,,,,,,,,,,,,,
2009-12-01,,False,2009,12,4.0,,,,,,,,,,,,,,
2010-01-01,,False,2010,1,3.0,,,,,,,,,,,,,,
2010-02-01,,False,2010,2,3.0,,,,,,,,,,,,,,
2010-03-01,,False,2010,3,4.0,,,,,,,,,,,,,,
2010-04-01,,False,2010,4,3.0,,,,,,,,,,,,,,
2010-05-01,,False,2010,5,3.0,,,,,,,,,,,,,,
2010-06-01,,False,2010,6,3.0,,,,,,,,,,,,,,
2010-07-01,,False,2010,7,2.0,,,,,,,,,,,,,,
2010-08-01,,False,2010,8,2.0,,,,,,,,,,,,,,
2010-09-01,,False,2010,9,2.0,,,,,,,,,,,,,,
2010-10-01,,False,2010,10,2.0,,,,,,,,,,,,,,
2010-11-01,,False,2010,11,3.0,,,,,,,,,,,,,,
2010-12-01,,False,2010,12,2.0,,,,,,,,,,,,,,
2011-01-01,,False,2011,1,2.0,,,,,,,,,,,,,,
2011-02-01,,False,2011,2,2.0,,,,,,,,,,,,,,
2011-03-01,,False,2011,3,2.0,,,,,,,,,,,,,,
2011-04-01,,False,2011,4,2.0,,,,,,,,,,,,,,
2011-05-01,,False,2011,5,2.0,,,,,,,,,,,,,,
2011-06-01,,False,2011,6,2.0,,,,,,,,,,,,,,
2011-07-01,,False,2011,7,2.0,,,,,,,,,,,,,,
2011-08-01,,False,2011,8,2.0,,,,,,,,,,,,,,
2011-09-01,,False,2011,9,2.0,,,,,,,,,,,,,,
2011-10-01,,False,2011,10,2.0,,,,,,,,,,,,,,
2011-11-01,,False,2011,11,2.0,,,,,,,,,,,,,,
2011-12-01,,False,2011,12,2.0,,,,,,,,,,,,,,
2012-01-01,,False,2012,1,2.0,,,,,,,,,,,,,,
2012-02-01,,False,2012,2,2.0,,,,,,,,,,,,,,
2012-03-01,,False,2012,3,2.0,,,,,,,,,,,,,,
2012-04-01,,False,2012,4,2.0,,,,,,,,,,,,,,
2012-05-01,,False,2012,5,3.0,,,,,,,,,,,,,,
2012-06-01,,False,2012,6,3.0,,,,,,,,,,,,,,
2012-07-01,,False,2012,7,2.0,,,,,,,,,,,,,,
2012-08-01,,False,2012,8,2.0,,,,,,,,,,,,,,
2012-09-01,,False,2012,9,2.0,,,,,,,,,,,,,,
2012-10-01,,False,2012,10,2.0,,,,,,,,,,,,,,
2012-11-01,,False,2012,11,2.0,,,,,,,,,,,,,,
2012-12-01,,False,2012,12,2.0,,,,,,,,,,,,,,
2013-01-01,,False,2013,1,2.0,,,,,,,,,,,,,,
2013-02-01,,False,2013,2,2.0,,,,,,,,,,,,,,
2013-03-01,,False,2013,3,2.0,,,,,,,,,,,,,,
2013-04-01,,False,2013,4,2.0,,,,,,,,,,,,,,
2013-05-01,,False,2013,5,2.0,,,,,,,,,,,,,,
2013-06-01,,False,2013,6,2.0,,,,,,,,,,,,,,
2013-07-01,,False,2013,7,1.0,,,,,,,,,,,,,,
2013-08-01,,False,2013,8,1.0,,,,,,,,,,,,,,
2013-09-01,,False,2013,9,1.0,,,,,,,,,,,,,,
2013-10-01,,False,2013,10,2.0,,,,,,,,,,,,,,
2013-11-01,,False,2013,11,2.0,,,,,,,,,,,,,,
2013-12-01,,False,2013,12,2.0,,,,,,,,,,,,,,
2014-01-01,,False,2014,1,2.0,,,,,,,,,,,,,,
2014-02-01,,False,2014,2,2.0,,,,,,,,,,,,,,
2014-03-01,,False,2014,3,2.0,,,,,,,,,,,,,,
2014-04-01,,False,2014,4,1.0,,,,,,,,,,,,,,
2014-05-01,,False,2014,5,1.0,,,,,,,,,,,,,,
2014-06-01,,False,2014,6,1.0,,,,,,,,,,,,,,
2014-07-01,,False,2014,7,1.0,,,,,,,,,,,,,,
2014-08-01,,False,2014,8,1.0,,,,,,,,,,,,,,
2014-09-01,,False,2014,9,1.0,,,,,,,,,,,,,,
2014-10-01,,False,2014,10,3.0,,,,,,,,,,,,,,
2014-11-01,,False,2014,11,1.0,,,,,,,,,,,,,,
2014-12-01,,False,2014,12,1.0,,,,,,,,,,,,,,
2015-01-01,,False,2015,1,1.0,,,,,,,,,,,,,,
2015-02-01,,False,2015,2,1.0,,,,,,,,,,,,,,
2015-03-01,,False,2015,3,1.0,,,,,,,,,,,,,,
2015-04-01,,False,2015,4,1.0,,,,,,,,,,,,,,
2015-05-01,,False,2015,5,1.0,,,,,,,,,,,,,,
2015-06-01,,False,2015,6,1.0,,,,,,,,,,,,,,
2015-07-01,,False,2015,7,1.0,,,,,,,,,,,,,,
2015-08-01,,False,2015,8,1.0,,,,,,,,,,,,,,
2015-09-01,,False,2015,9,1.0,,,,,,,,,,,,,,
2015-10-01,,False,2015,10,1.0,,,,,,,,,,,,,,
2015-11-01,,False,2015,11,1.0,,,,,,,,,,,,,,
2015-12-01,,False,2015,12,1.0,,,,,,,,,,,,,,
2016-01-01,,False,2016,1,1.0,,,,,,,,,,,,,,
2016-02-01,,False,2016,2,1.0,,,,,,,,,,,,,,
2016-03-01,,False,2016,3,1.0,,,,,,,,,,,,,,
2016-04-01,,False,2016,4,3.0,,,,,,,,,,,,,,
2016-05-01,,False,2016,5,2.0,,,,,,,,,,,,,,
2016-06-01,,False,2016,6,1.0,,,,,,,,,,,,,,
2016-07-01,,False,2016,7,1.0,,,,,,,,,,,,,,
2016-08-01,,False,2016,8,1.0,,,,,,,,,,,,,,
2016-09-01,,False,2016,9,1.0,,,,,,,,,,,,,,
2016-10-01,,False,2016,10,1.0,,,,,,,,,,,,,,
2016-11-01,,False,2016,11,1.0,,,,,,,,,,,,,,
2016-12-01,,False,2016,12,2.0,,,,,,,,,,,,,,
2017-01-01,,False,2017,1,1.0,,,,,,,,,,,,,,
2017-02-01,,False,2017,2,1.0,,,,,,,,,,,,,,
2017-03-01,,False,2017,3,1.0,,,,,,,,,,,,,,
2017-04-01,,False,2017,4,1.0,,,,,,,,,,,,,,
2017-05-01,,False,2017,5,1.0,,,,,,,,,,,,,,
2017-06-01,,False,2017,6,1.0,,,,,,,,,,,,,,
2017-07-01,,False,2017,7,1.0,,,,,,,,,,,,,,
2017-08-01,,False,2017,8,1.0,,,,,,,,,,,,,,
2017-09-01,,False,2017,9,1.0,,,,,,,,,,,,,,
2017-10-01,,False,2017,10,1.0,,,,,,,,,,,,,,
2017-11-01,,False,2017,11,2.0,,,,,,,,,,,,,,
2017-12-01,,False,2017,12,2.0,,,,,,,,,,,,,,
2018-01-01,,False,2018,1,2.0,,,,,,,,,,,,,,
2018-02-01,,False,2018,2,1.0,,,,,,,,,,,,,,
2018-03-01,,False,2018,3,1.0,,,,,,,,,,,,,,
2018-04-01,,False,2018,4,1.0,,,,,,,,,,,,,,
2018-05-01,,False,2018,5,1.0,,,,,,,,,,,,,,
2018-06-01,,False,2018,6,1.0,,,,,,,,,,,,,,
2018-07-01,,False,2018,7,1.0,,,,,,,,,,,,,,
2018-08-01,,False,2018,8,1.0,,,,,,,,,,,,,,
2018-09-01,,False,2018,9,1.0,,,,,,,,,,,,,,
2018-10-01,,False,2018,10,1.0,,,,,,,,,,,,,,
2018-11-01,,False,2018,11,1.0,,,,,,,,,,,,,,
2018-12-01,,False,2018,12,1.0,,,,,,,,,,,,,,
2019-01-01,,False,2019,1,1.0,,,,,,,,,,,,,,
2019-02-01,,False,2019,2,1.0,,,,,,,,,,,,,,
2019-03-01,,False,2019,3,1.0,,,,,,,,,,,,,,
2019-04-01,,False,2019,4,1.0,,,,,,,,,,,,,,
2019-05-01,,False,2019,5,1.0,,,,,,,,,,,,,,
2019-06-01,,False,2019,6,1.0,,,,,,,,,,,,,,
2019-07-01,,False,2019,7,1.0,,,,,,,,,,,,,,
2019-08-01,,False,2019,8,1.0,,,,,,,,,,,,,,
2019-09-01,,False,2019,9,1.0,,,,,,,,,,,,,,
2019-10-01,,False,2019,10,1.0,,,,,,,,,,,,,,
2019-11-01,,False,2019,11,1.0,,,,,,,,,,,,,,
2019-12-01,,False,2019,12,1.0,,,,,,,,,,,,,,
2020-01-01,,False,2020,1,4.0,,,,,,,,,,,,,,
2020-02-01,,False,2020,2,15.0,,,,,,,,,,,,,,
2020-03-01,,False,2020,3,100.0,,,,,,,,,,,,,,
2020-04-01,,False,2020,4,66.0,,,,,,,,,,,,,,
2020-05-01,,False,2020,5,47.0,,,,,,,,,,,,,,
2020-06-01,,False,2020,6,32.0,,,,,,,,,,,,,,
2020-07-01,,False,2020,7,33.0,,,,,,,,,,,,,,
2020-08-01,,False,2020,8,29.0,,,,,,,,,,,,,,
2020-09-01,,False,2020,9,26.0,,,,,,,,,,,,,,
2020-10-01,,False,2020,10,29.0,,,,,,,,,,,,,,
2020-11-01,,False,2020,11,23.0,,,,,,,,,,,,,,
2020-12-01,,True,2020,12,23.0,,,,,,,,,,,,,,
2004-01-01,,False,2004,1,,4.0,,,,,,,,,,,,,
2004-02-01,,False,2004,2,,2.0,,,,,,,,,,,,,
2004-03-01,,False,2004,3,,3.0,,,,,,,,,,,,,
2004-04-01,,False,2004,4,,3.0,,,,,,,,,,,,,
2004-05-01,,False,2004,5,,2.0,,,,,,,,,,,,,
2004-06-01,,False,2004,6,,3.0,,,,,,,,,,,,,
2004-07-01,,False,2004,7,,1.0,,,,,,,,,,,,,
2004-08-01,,False,2004,8,,5.0,,,,,,,,,,,,,
2004-09-01,,False,2004,9,,3.0,,,,,,,,,,,,,
2004-10-01,,False,2004,10,,3.0,,,,,,,,,,,,,
2004-11-01,,False,2004,11,,3.0,,,,,,,,,,,,,
2004-12-01,,False,2004,12,,3.0,,,,,,,,,,,,,
2005-01-01,,False,2005,1,,3.0,,,,,,,,,,,,,
